timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,relative_time_from_T_cross_s
11480000000,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"[-0.09356687182250963,-0.09006208515422921,-0.008569030902072288]","[0.0017434647247567129,0.0017246925124248659,0.0001757004613095055]",NOT_RECORDED,"[0.0,0.0,-0.0]","[0.0,0.0,-0.0]",NOT_RECORDED,NOT_RECORDED,"[0.0,0.0,-100.0]","[-0.06543482840061188,-0.06458529084920883,-0.001861572265625]","[-0.00014975394879002124,-0.0013852667761966586,0.00024996246793307364]",NOT_RECORDED,NOT_RECORDED,0.09261241857210323,0.0014155816902558752,NOT_RECORDED,NOT_RECORDED,16.0,16.0,WAIT_AIRBORNE,WAIT_AIRBORNE,12.0,20.0,20.0,20.0,,,,,0.12994452549785065,0.0024586793530246617,0.09261241857210323,0.0014155816902558752,-18.32
11496000000,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"[-0.09353365460586567,-0.09003332918647977,-0.008566424874538731]","[0.001813194616725226,0.001786980858905752,0.00015996650146772194]",NOT_RECORDED,"[0.0,0.0,-0.0]","[0.0,0.0,-0.0]",NOT_RECORDED,NOT_RECORDED,"[0.0,0.0,-100.0]","[-0.06536442041397095,-0.06452525407075882,-0.0018634796142578125]","[-8.676912693772465e-05,-0.001347077894024551,0.00019628778682090342]",NOT_RECORDED,NOT_RECORDED,0.09252057550348153,0.0013640662114480376,NOT_RECORDED,NOT_RECORDED,16.0,16.0,WAIT_AIRBORNE,WAIT_AIRBORNE,12.0,16.0,12.0,20.0,,,,,0.12990076610971837,0.002550796853888741,0.09252057550348153,0.0013640662114480376,-18.304
23368000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.2681936526866347,-0.19496598005235205,2.889361226525507]","[-0.0037319894627539656,-0.002025900582644299,0.05312291930639331]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]",NOT_RECORDED,"[0.0005175425903871655,-0.0014968897448852658,0.03260037675499916]","[0.023822681978344917,-0.0099288085475564,-0.19252825155854225]","[-0.06301779299974442,-0.05788428336381912,2.8986759185791016]","[-0.0063654473051428795,-0.0003142699715681374,0.05197206139564514]",0.005952687697051405,0.2509582148893794,0.12706455813899895,0.022687967218350254,0.058112872450347366,0.19426010013870693,11872.0,11872.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.12997759619069835,0.02438646529256522,0.12706455813899895,0.022687967218350254,-6.432
23384000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.26824676547823284,-0.19499780673424388,2.8902062086103717]","[-0.0037554648760252485,-0.001696875791950176,0.05220753666385797]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]",NOT_RECORDED,"[0.00010371766984462738,-4.46811318397522e-05,-0.00060272216796875]","[0.02167363464832306,-0.00581034820061177,-0.31839606910943985]","[-0.06301779299974442,-0.05788428336381912,2.8986759185791016]","[-0.0063654473051428795,-0.0003142699715681374,0.05197206139564514]",0.005331962103044392,0.2509582148893794,0.12763949586387818,0.022064323419458645,0.0253618807997624,0.3191901087282836,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.12964982073493023,0.023948479308827483,0.12763949586387818,0.022064323419458645,-6.416
23400000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.26828954621514944,-0.19502378705330348,2.8910330547676972]","[-0.002817891020680757,-0.0015243088405508306,0.05015353162296072]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]","[-0.06286013250549634,-0.057966518526275955,2.897390921910604]","[0.0004368070513010025,-0.00020265206694602966,-0.0024591286977132163]","[0.021055875346064568,-0.005924669715265433,-0.31960801283518475]","[-0.06312564760446548,-0.0578407384455204,2.899625778198242]","[-0.0058188666589558125,-0.0002702119527384639,0.0508795902132988]",0.004801040603577642,0.25091368523781993,0.12797570891793117,0.022384412381308033,0.023624338341081057,0.32036003273533714,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.1293102957231201,0.024782805975377884,0.12797570891793117,0.022384412381308033,-6.4
23416000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.26952968847109526,-0.1958218343047629,2.8916030405023125]","[-0.004161113045909104,-0.003335970927376611,0.045870514860875365]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]","[-0.0629043939212958,-0.057993040109674134,2.8980950514475503]","[0.0005245525389909744,-0.00029836222529411316,-0.0026520888010660806]","[0.019799252972006798,-0.0061923473452528315,-0.30640872319539386]","[-0.06327978521585464,-0.05778481066226959,2.9009714126586914]","[-0.005019230768084526,-0.00015873712254688144,0.0451233796775341]",0.0032683640939816664,0.2508525170082799,0.12819710606757126,0.023709301456621288,0.023448698458070193,0.30711488162719935,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,20.0,20.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.1303679848443168,0.02326548314993523,0.12819710606757126,0.023709301456621288,-6.384
23432000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.27138530891506346,-0.19702410990788555,2.891996906952348]","[-0.006864420315501449,-0.006046440913835107,0.03970259305245359]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]","[-0.06524072773754597,-0.0594960106536746,2.8993398547172546]","[-0.002838592976331711,-0.002604434732347727,-0.0022266507148742676]","[0.008748205960728228,-0.012973115663044155,-0.28499822318553925]","[-0.06341734528541565,-0.05773758888244629,2.90212345123291]","[-0.004444796126335859,-0.00011310024274280295,0.03613409399986267]",0.0016716614729968971,0.25080094426759664,0.12844218100304194,0.02566181783950185,0.023108580015251512,0.2854368908988861,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.13215218701870357,0.02045531125286688,0.12844218100304194,0.02566181783950185,-6.368
23448000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.27148494731132955,-0.19711702340596612,2.8926148608892372]","[-0.0058445464078514964,-0.00565710532381115,0.03342836887022498]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]","[-0.06607808917760849,-0.06005286052823067,2.9000823497772217]","[-0.003961455076932907,-0.003482658416032791,-0.002180814743041992]","[0.004776182118803263,-0.01550861680880189,-0.2615967318415642]","[-0.06341734528541565,-0.05773758888244629,2.90212345123291]","[-0.004444796126335859,-0.00011310024274280295,0.03613409399986267]",0.0010392904133014556,0.25080094426759664,0.12895362804863406,0.023493602470047135,0.023061759756320296,0.26211154530587677,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.13189995690265663,0.021336353053605664,0.12895362804863406,0.023493602470047135,-6.352
23464000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.2715544603100464,-0.19720301025608583,2.893102133326046]","[-0.0038253266029308285,-0.005443296870667241,0.0268027199599206]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]","[-0.06614036113023758,-0.06011093035340309,2.900468587875366]","[-0.003925767727196217,-0.0036073392257094383,-0.0024261474609375]","[0.004088046378456056,-0.015686507802456617,-0.23892952874302864]","[-0.06350305676460266,-0.05771081894636154,2.902761459350586]","[-0.004046292044222355,-8.726632222533226e-05,0.029713662341237068]",0.0005397404112292864,0.25076712685681907,0.12927187576123728,0.023376864750014513,0.022821561230279352,0.23949192162799224,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,12.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.13163644302720878,0.022781343868927915,0.12927187576123728,0.023376864750014513,-6.336
23480000000,1,0.016,MAIN,MAIN,TRACK_MAIN,False,"[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[-0.003069731955834617,-0.0052808992258936,0.02520109540889131]","[0.00017617694378465042,8.656342415307683e-06,-1.6628888794540912e-06]","[0.02190182098637595,0.001076824051413533,-0.00020671535116257341]","[-0.2716016713155238,-0.19728468452981934,2.8934930525590743]","[-0.002223460990122935,-0.005130730901673943,0.020739144928997196]","[-0.27162096557100884,-0.19730900191130588,2.8936271690684503]","[0.0,0.0,-0.0]","[0.0,0.0,-0.0]","[-0.06616313010454178,-0.06014556065201759,2.900644858678182]","[-0.0038422495126724243,-0.003685195930302143,-0.002752383550008138]","[0.002894011791795492,-0.015456474386155605,-0.21753738323847452]","[-0.06362199783325195,-0.05768502131104469,2.9035234451293945]","[-0.003371831262484193,-0.00014147709589451551,0.02059432491660118]",0.00013766205513607066,0.25071171256746055,0.12951507256081632,0.024157724049272782,0.02250318139784641,0.21811909969938853,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.02593079946169725,0.00017639731569594916,0.00017472456101575467,0.021929250871686585,0.1313628190300312,0.023515554236909417,0.12951507256081632,0.024157724049272782,-6.32
